step,day,minute_of_day,zone,zone_temp_c,radiant_temp_c,rh_pct,setpoint_c,occupied,pmv,ppd,comfort_enforced
502,6,345,SPACE5-1,18.267,18.507,10.31,nan,False,0.0,5.0,False
503,6,360,SPACE1-1,16.701,16.089,11.44,nan,False,0.0,5.0,False
503,6,360,SPACE2-1,16.7,16.256,11.5,nan,False,0.0,5.0,False
503,6,360,SPACE3-1,16.701,16.109,11.43,nan,False,0.0,5.0,False
503,6,360,SPACE4-1,16.699,16.256,11.5,nan,False,0.0,5.0,False
503,6,360,SPACE5-1,18.261,18.503,10.25,nan,False,0.0,5.0,False
504,6,375,SPACE1-1,16.7,16.08,11.37,nan,False,0.0,5.0,False
504,6,375,SPACE2-1,16.7,16.249,11.43,nan,False,0.0,5.0,False
504,6,375,SPACE3-1,16.7,16.101,11.36,nan,False,0.0,5.0,False
504,6,375,SPACE4-1,16.699,16.248,11.43,nan,False,0.0,5.0,False
504,6,375,SPACE5-1,18.255,18.498,10.19,nan,False,0.0,5.0,False
505,6,390,SPACE1-1,16.701,16.073,11.29,nan,False,0.0,5.0,False
505,6,390,SPACE2-1,16.699,16.242,11.35,nan,False,0.0,5.0,False
505,6,390,SPACE3-1,16.699,16.093,11.29,nan,False,0.0,5.0,False
505,6,390,SPACE4-1,16.699,16.242,11.36,nan,False,0.0,5.0,False
505,6,390,SPACE5-1,18.238,18.493,10.14,nan,False,0.0,5.0,False
506,6,405,SPACE1-1,16.7,16.065,11.21,nan,False,0.0,5.0,False
506,6,405,SPACE2-1,16.7,16.236,11.27,nan,False,0.0,5.0,False
506,6,405,SPACE3-1,16.7,16.086,11.21,nan,False,0.0,5.0,False
506,6,405,SPACE4-1,16.7,16.236,11.28,nan,False,0.0,5.0,False
506,6,405,SPACE5-1,18.214,18.485,10.08,nan,False,0.0,5.0,False
507,6,420,SPACE1-1,16.699,16.058,11.13,nan,False,0.0,5.0,False
507,6,420,SPACE2-1,16.699,16.231,11.19,nan,False,0.0,5.0,False
507,6,420,SPACE3-1,16.701,16.08,11.12,nan,False,0.0,5.0,False
507,6,420,SPACE4-1,16.7,16.231,11.2,nan,False,0.0,5.0,False
507,6,420,SPACE5-1,18.187,18.475,10.01,nan,False,0.0,5.0,False
508,6,435,SPACE1-1,16.7,16.051,11.03,nan,False,0.0,5.0,False
508,6,435,SPACE2-1,16.701,16.225,11.1,nan,False,0.0,5.0,False
508,6,435,SPACE3-1,16.7,16.073,11.02,nan,False,0.0,5.0,False
508,6,435,SPACE4-1,16.701,16.225,11.11,nan,False,0.0,5.0,False
508,6,435,SPACE5-1,18.158,18.463,9.94,nan,False,0.0,5.0,False
509,6,450,SPACE1-1,16.7,16.046,10.93,nan,False,0.0,5.0,False
509,6,450,SPACE2-1,16.7,16.22,11.01,nan,False,0.0,5.0,False
509,6,450,SPACE3-1,16.699,16.068,10.93,nan,False,0.0,5.0,False
509,6,450,SPACE4-1,16.7,16.22,11.02,nan,False,0.0,5.0,False
509,6,450,SPACE5-1,18.155,18.45,9.85,nan,False,0.0,5.0,False
510,6,465,SPACE1-1,16.7,16.067,10.84,nan,False,0.0,5.0,False
510,6,465,SPACE2-1,16.7,16.447,10.92,nan,False,0.0,5.0,False
510,6,465,SPACE3-1,16.701,16.095,10.83,nan,False,0.0,5.0,False
510,6,465,SPACE4-1,16.699,16.243,10.93,nan,False,0.0,5.0,False
510,6,465,SPACE5-1,18.171,18.443,9.74,nan,False,0.0,5.0,False
511,6,480,SPACE1-1,16.7,16.1,10.74,nan,False,0.0,5.0,False
511,6,480,SPACE2-1,16.757,16.819,10.78,nan,False,0.0,5.0,False
511,6,480,SPACE3-1,16.7,16.121,10.73,nan,False,0.0,5.0,False
511,6,480,SPACE4-1,16.701,16.266,10.83,nan,False,0.0,5.0,False
511,6,480,SPACE5-1,18.196,18.446,9.64,nan,False,0.0,5.0,False
512,6,502,SPACE1-1,16.699,16.15,10.64,nan,False,0.0,5.0,False
512,6,502,SPACE2-1,17.087,17.347,10.4,nan,False,0.0,5.0,False
512,6,502,SPACE3-1,16.699,16.152,10.63,nan,False,0.0,5.0,False
512,6,502,SPACE4-1,16.701,16.292,10.72,nan,False,0.0,5.0,False
512,6,502,SPACE5-1,18.226,18.455,9.52,nan,False,0.0,5.0,False
513,6,518,SPACE1-1,16.7,16.219,10.53,nan,False,0.0,5.0,False
513,6,518,SPACE2-1,17.542,17.904,9.99,nan,False,0.0,5.0,False
513,6,518,SPACE3-1,16.7,16.199,10.52,nan,False,0.0,5.0,False
513,6,518,SPACE4-1,16.701,16.335,10.6,nan,False,0.0,5.0,False
513,6,518,SPACE5-1,18.226,18.472,9.43,nan,False,0.0,5.0,False
514,6,532,SPACE1-1,16.7,16.308,10.4,nan,False,0.0,5.0,False
514,6,532,SPACE2-1,18.022,18.53,9.57,nan,False,0.0,5.0,False
514,6,532,SPACE3-1,16.7,16.249,10.39,nan,False,0.0,5.0,False
514,6,532,SPACE4-1,16.7,16.378,10.48,nan,False,0.0,5.0,False
514,6,532,SPACE5-1,18.201,18.481,9.33,nan,False,0.0,5.0,False
515,6,548,SPACE1-1,16.7,16.407,10.26,nan,False,0.0,5.0,False
515,6,548,SPACE2-1,18.478,19.074,9.19,nan,False,0.0,5.0,False
515,6,548,SPACE3-1,16.7,16.293,10.25,nan,False,0.0,5.0,False
515,6,548,SPACE4-1,16.7,16.417,10.34,nan,False,0.0,5.0,False
515,6,548,SPACE5-1,18.172,18.488,9.21,nan,False,0.0,5.0,False
516,6,562,SPACE1-1,16.7,16.525,10.11,nan,False,0.0,5.0,False
516,6,562,SPACE2-1,18.897,19.591,8.83,nan,False,0.0,5.0,False
516,6,562,SPACE3-1,16.7,16.338,10.11,nan,False,0.0,5.0,False
516,6,562,SPACE4-1,16.7,16.456,10.2,nan,False,0.0,5.0,False
516,6,562,SPACE5-1,18.144,18.493,9.09,nan,False,0.0,5.0,False
517,6,578,SPACE1-1,16.7,16.669,9.98,nan,False,0.0,5.0,False
517,6,578,SPACE2-1,19.329,20.085,8.48,nan,False,0.0,5.0,False
517,6,578,SPACE3-1,16.7,16.388,9.97,nan,False,0.0,5.0,False
517,6,578,SPACE4-1,16.7,16.498,10.08,nan,False,0.0,5.0,False
517,6,578,SPACE5-1,18.15,18.499,8.95,nan,False,0.0,5.0,False
518,6,592,SPACE1-1,16.751,16.833,9.83,nan,False,0.0,5.0,False
518,6,592,SPACE2-1,19.759,20.561,8.17,nan,False,0.0,5.0,False
518,6,592,SPACE3-1,16.7,16.439,9.86,nan,False,0.0,5.0,False
518,6,592,SPACE4-1,16.7,16.543,9.96,nan,False,0.0,5.0,False
518,6,592,SPACE5-1,18.184,18.517,8.83,nan,False,0.0,5.0,False
519,6,608,SPACE1-1,16.897,17.033,9.62,nan,False,0.0,5.0,False
519,6,608,SPACE2-1,20.094,20.893,7.93,nan,False,0.0,5.0,False
519,6,608,SPACE3-1,16.7,16.505,9.75,nan,False,0.0,5.0,False
519,6,608,SPACE4-1,16.7,16.601,9.86,nan,False,0.0,5.0,False
519,6,608,SPACE5-1,18.225,18.543,8.71,nan,False,0.0,5.0,False
520,6,615,SPACE1-1,17.095,17.252,9.45,nan,False,0.0,5.0,False
520,6,615,SPACE2-1,20.342,21.139,7.78,nan,False,0.0,5.0,False
520,6,615,SPACE3-1,16.7,16.573,9.69,nan,False,0.0,5.0,False
520,6,615,SPACE4-1,16.7,16.663,9.79,nan,False,0.0,5.0,False
520,6,615,SPACE5-1,18.273,18.575,8.63,nan,False,0.0,5.0,False
521,6,630,SPACE1-1,17.288,17.455,9.26,nan,False,0.0,5.0,False
521,6,630,SPACE2-1,20.494,21.276,7.64,nan,False,0.0,5.0,False
521,6,630,SPACE3-1,16.7,16.629,9.6,nan,False,0.0,5.0,False
521,6,630,SPACE4-1,16.7,16.716,9.7,nan,False,0.0,5.0,False
521,6,630,SPACE5-1,18.312,18.609,8.53,nan,False,0.0,5.0,False
522,6,645,SPACE1-1,17.481,17.686,9.07,nan,False,0.0,5.0,False
522,6,645,SPACE2-1,20.585,21.377,7.53,nan,False,0.0,5.0,False
522,6,645,SPACE3-1,16.7,16.694,9.52,nan,False,0.0,5.0,False
522,6,645,SPACE4-1,16.701,16.779,9.62,nan,False,0.0,5.0,False
522,6,645,SPACE5-1,18.346,18.644,8.44,nan,False,0.0,5.0,False
523,6,660,SPACE1-1,17.631,17.826,8.91,nan,False,0.0,5.0,False
523,6,660,SPACE2-1,20.543,21.254,7.49,nan,False,0.0,5.0,False
523,6,660,SPACE3-1,16.707,16.751,9.44,nan,False,0.0,5.0,False
523,6,660,SPACE4-1,16.73,16.834,9.52,nan,False,0.0,5.0,False
523,6,660,SPACE5-1,18.381,18.679,8.36,nan,False,0.0,5.0,False
524,6,675,SPACE1-1,17.702,17.862,8.8,nan,False,0.0,5.0,False
524,6,675,SPACE2-1,20.347,20.96,7.52,nan,False,0.0,5.0,False
524,6,675,SPACE3-1,16.736,16.791,9.35,nan,False,0.0,5.0,False
524,6,675,SPACE4-1,16.772,16.88,9.42,nan,False,0.0,5.0,False
524,6,675,SPACE5-1,18.415,18.711,8.27,nan,False,0.0,5.0,False
525,6,690,SPACE1-1,17.722,17.879,8.72,nan,False,0.0,5.0,False
525,6,690,SPACE2-1,20.081,20.645,7.58,nan,False,0.0,5.0,False
525,6,690,SPACE3-1,16.776,16.835,9.25,nan,False,0.0,5.0,False
525,6,690,SPACE4-1,16.816,16.931,9.32,nan,False,0.0,5.0,False
525,6,690,SPACE5-1,18.447,18.74,8.19,nan,False,0.0,5.0,False
526,6,712,SPACE1-1,17.647,17.728,8.7,nan,False,0.0,5.0,False
526,6,712,SPACE2-1,19.738,20.178,7.72,nan,False,0.0,5.0,False
526,6,712,SPACE3-1,16.81,16.868,9.15,nan,False,0.0,5.0,False
526,6,712,SPACE4-1,16.852,16.971,9.21,nan,False,0.0,5.0,False
526,6,712,SPACE5-1,18.474,18.764,8.11,nan,False,0.0,5.0,False
527,6,720,SPACE1-1,17.6,17.726,8.67,nan,False,0.0,5.0,False
527,6,720,SPACE2-1,19.441,19.886,7.78,nan,False,0.0,5.0,False
527,6,720,SPACE3-1,16.851,16.92,9.09,nan,False,0.0,5.0,False
527,6,720,SPACE4-1,16.893,17.026,9.14,nan,False,0.0,5.0,False
527,6,720,SPACE5-1,18.499,18.785,8.06,nan,False,0.0,5.0,False
528,6,735,SPACE1-1,17.609,17.753,8.61,nan,False,0.0,5.0,False
528,6,735,SPACE2-1,19.221,19.654,7.83,nan,False,0.0,5.0,False
528,6,735,SPACE3-1,16.898,16.973,8.99,nan,False,0.0,5.0,False
528,6,735,SPACE4-1,16.939,17.081,9.04,nan,False,0.0,5.0,False
528,6,735,SPACE5-1,18.519,18.799,8.0,nan,False,0.0,5.0,False
529,6,750,SPACE1-1,17.652,17.79,8.53,nan,False,0.0,5.0,False
529,6,750,SPACE2-1,19.049,19.438,7.86,nan,False,0.0,5.0,False
529,6,750,SPACE3-1,16.952,17.018,8.91,nan,False,0.0,5.0,False
529,6,750,SPACE4-1,16.992,17.13,8.95,nan,False,0.0,5.0,False
529,6,750,SPACE5-1,18.549,18.814,7.94,nan,False,0.0,5.0,False
530,6,765,SPACE1-1,17.714,17.85,8.44,nan,False,0.0,5.0,False
530,6,765,SPACE2-1,18.897,19.249,7.88,nan,False,0.0,5.0,False
530,6,765,SPACE3-1,17.011,17.065,8.82,nan,False,0.0,5.0,False
530,6,765,SPACE4-1,17.048,17.181,8.86,nan,False,0.0,5.0,False
530,6,765,SPACE5-1,18.588,18.832,7.88,nan,False,0.0,5.0,False
531,6,780,SPACE1-1,17.737,17.817,8.39,nan,False,0.0,5.0,False
531,6,780,SPACE2-1,18.729,19.011,7.93,nan,False,0.0,5.0,False
531,6,780,SPACE3-1,17.053,17.074,8.75,nan,False,0.0,5.0,False
531,6,780,SPACE4-1,17.09,17.198,8.79,nan,False,0.0,5.0,False
531,6,780,SPACE5-1,18.631,18.852,7.82,nan,False,0.0,5.0,False
532,6,795,SPACE1-1,17.716,17.754,8.36,nan,False,0.0,5.0,False
532,6,795,SPACE2-1,18.551,18.778,7.97,nan,False,0.0,5.0,False
532,6,795,SPACE3-1,17.078,17.068,8.7,nan,False,0.0,5.0,False
532,6,795,SPACE4-1,17.116,17.2,8.73,nan,False,0.0,5.0,False
532,6,795,SPACE5-1,18.675,18.873,7.77,nan,False,0.0,5.0,False
533,6,810,SPACE1-1,17.645,17.665,8.36,nan,False,0.0,5.0,False
533,6,810,SPACE2-1,18.36,18.558,8.03,nan,False,0.0,5.0,False
533,6,810,SPACE3-1,17.069,17.054,8.67,nan,False,0.0,5.0,False
533,6,810,SPACE4-1,17.112,17.193,8.69,nan,False,0.0,5.0,False
533,6,810,SPACE5-1,18.694,18.892,7.73,nan,False,0.0,5.0,False
534,6,825,SPACE1-1,17.509,17.486,8.39,nan,False,0.0,5.0,False
534,6,825,SPACE2-1,18.173,18.364,8.08,nan,False,0.0,5.0,False
534,6,825,SPACE3-1,17.037,17.023,8.64,nan,False,0.0,5.0,False
534,6,825,SPACE4-1,17.088,17.169,8.66,nan,False,0.0,5.0,False
534,6,825,SPACE5-1,18.693,18.902,7.7,nan,False,0.0,5.0,False
535,6,840,SPACE1-1,17.46,17.515,8.37,nan,False,0.0,5.0,False
535,6,840,SPACE2-1,18.014,18.202,8.12,nan,False,0.0,5.0,False
535,6,840,SPACE3-1,17.008,17.014,8.61,nan,False,0.0,5.0,False
535,6,840,SPACE4-1,17.066,17.163,8.62,nan,False,0.0,5.0,False
535,6,840,SPACE5-1,18.681,18.904,7.67,nan,False,0.0,5.0,False
536,6,855,SPACE1-1,17.464,17.554,8.33,nan,False,0.0,5.0,False
536,6,855,SPACE2-1,17.867,18.035,8.15,nan,False,0.0,5.0,False
536,6,855,SPACE3-1,16.986,17.005,8.58,nan,False,0.0,5.0,False
536,6,855,SPACE4-1,17.049,17.156,8.58,nan,False,0.0,5.0,False
536,6,855,SPACE5-1,18.666,18.901,7.63,nan,False,0.0,5.0,False
537,6,870,SPACE1-1,17.517,17.626,8.25,nan,False,0.0,5.0,False
537,6,870,SPACE2-1,17.754,17.915,8.16,nan,False,0.0,5.0,False
537,6,870,SPACE3-1,16.978,16.988,8.53,nan,False,0.0,5.0,False
537,6,870,SPACE4-1,17.051,17.156,8.54,nan,False,0.0,5.0,False
537,6,870,SPACE5-1,18.668,18.897,7.59,nan,False,0.0,5.0,False
538,6,885,SPACE1-1,17.652,17.823,8.14,nan,False,0.0,5.0,False
538,6,885,SPACE2-1,17.664,17.794,8.17,nan,False,0.0,5.0,False
538,6,885,SPACE3-1,16.98,16.978,8.49,nan,False,0.0,5.0,False
538,6,885,SPACE4-1,17.076,17.184,8.48,nan,False,0.0,5.0,False
538,6,885,SPACE5-1,18.682,18.898,7.55,nan,False,0.0,5.0,False
539,6,900,SPACE1-1,17.768,17.895,8.04,nan,False,0.0,5.0,False
539,6,900,SPACE2-1,17.58,17.693,8.17,nan,False,0.0,5.0,False
539,6,900,SPACE3-1,16.974,16.945,8.45,nan,False,0.0,5.0,False
539,6,900,SPACE4-1,17.103,17.198,8.42,nan,False,0.0,5.0,False
539,6,900,SPACE5-1,18.703,18.904,7.5,nan,False,0.0,5.0,False
540,6,915,SPACE1-1,17.844,17.957,7.96,nan,False,0.0,5.0,False
540,6,915,SPACE2-1,17.499,17.59,8.17,nan,False,0.0,5.0,False
540,6,915,SPACE3-1,16.959,16.906,8.42,nan,False,0.0,5.0,False
540,6,915,SPACE4-1,17.129,17.215,8.37,nan,False,0.0,5.0,False
540,6,915,SPACE5-1,18.726,18.913,7.46,nan,False,0.0,5.0,False
541,6,930,SPACE1-1,17.894,18.008,7.91,nan,False,0.0,5.0,False
541,6,930,SPACE2-1,17.413,17.491,8.18,nan,False,0.0,5.0,False
541,6,930,SPACE3-1,16.924,16.87,8.4,nan,False,0.0,5.0,False
541,6,930,SPACE4-1,17.148,17.235,8.32,nan,False,0.0,5.0,False
541,6,930,SPACE5-1,18.74,18.924,7.42,nan,False,0.0,5.0,False
542,6,945,SPACE1-1,17.938,18.064,7.85,nan,False,0.0,5.0,False
542,6,945,SPACE2-1,17.325,17.392,8.19,nan,False,0.0,5.0,False
542,6,945,SPACE3-1,16.878,16.821,8.39,nan,False,0.0,5.0,False
542,6,945,SPACE4-1,17.166,17.26,8.28,nan,False,0.0,5.0,False
542,6,945,SPACE5-1,18.748,18.931,7.39,nan,False,0.0,5.0,False
543,6,960,SPACE1-1,17.96,18.073,7.81,nan,False,0.0,5.0,False
543,6,960,SPACE2-1,17.233,17.289,8.2,nan,False,0.0,5.0,False
543,6,960,SPACE3-1,16.821,16.758,8.39,nan,False,0.0,5.0,False
543,6,960,SPACE4-1,17.178,17.268,8.24,nan,False,0.0,5.0,False
543,6,960,SPACE5-1,18.752,18.936,7.36,nan,False,0.0,5.0,False
544,6,975,SPACE1-1,17.954,18.052,7.78,nan,False,0.0,5.0,False
544,6,975,SPACE2-1,17.139,17.183,8.22,nan,False,0.0,5.0,False
544,6,975,SPACE3-1,16.755,16.687,8.39,nan,False,0.0,5.0,False
544,6,975,SPACE4-1,17.179,17.264,8.2,nan,False,0.0,5.0,False
544,6,975,SPACE5-1,18.754,18.938,7.33,nan,False,0.0,5.0,False
545,6,990,SPACE1-1,17.84,17.858,7.8,nan,False,0.0,5.0,False
545,6,990,SPACE2-1,17.027,17.063,8.24,nan,False,0.0,5.0,False
545,6,990,SPACE3-1,16.702,16.592,8.38,nan,False,0.0,5.0,False
545,6,990,SPACE4-1,17.13,17.184,8.19,nan,False,0.0,5.0,False
545,6,990,SPACE5-1,18.741,18.937,7.31,nan,False,0.0,5.0,False
546,6,1012,SPACE1-1,17.499,17.341,7.98,nan,False,0.0,5.0,False
546,6,1012,SPACE2-1,16.887,16.914,8.28,nan,False,0.0,5.0,False
546,6,1012,SPACE3-1,16.7,16.472,8.34,nan,False,0.0,5.0,False
546,6,1012,SPACE4-1,16.945,16.973,8.26,nan,False,0.0,5.0,False
546,6,1012,SPACE5-1,18.713,18.925,7.29,nan,False,0.0,5.0,False
547,6,1028,SPACE1-1,17.156,17.141,8.08,nan,False,0.0,5.0,False
547,6,1028,SPACE2-1,16.75,16.78,8.3,nan,False,0.0,5.0,False
547,6,1028,SPACE3-1,16.7,16.403,8.29,nan,False,0.0,5.0,False
547,6,1028,SPACE4-1,16.776,16.824,8.29,nan,False,0.0,5.0,False
547,6,1028,SPACE5-1,18.67,18.897,7.27,nan,False,0.0,5.0,False
548,6,1035,SPACE1-1,16.916,16.916,8.14,nan,False,0.0,5.0,False
548,6,1035,SPACE2-1,16.703,16.657,8.27,nan,False,0.0,5.0,False
548,6,1035,SPACE3-1,16.7,16.344,8.25,nan,False,0.0,5.0,False
548,6,1035,SPACE4-1,16.704,16.694,8.28,nan,False,0.0,5.0,False
548,6,1035,SPACE5-1,18.619,18.864,7.25,nan,False,0.0,5.0,False
549,6,1050,SPACE1-1,16.753,16.736,8.17,nan,False,0.0,5.0,False
549,6,1050,SPACE2-1,16.701,16.573,8.22,nan,False,0.0,5.0,False
549,6,1050,SPACE3-1,16.699,16.302,8.19,nan,False,0.0,5.0,False
549,6,1050,SPACE4-1,16.701,16.6,8.23,nan,False,0.0,5.0,False
549,6,1050,SPACE5-1,18.584,18.829,7.22,nan,False,0.0,5.0,False
550,6,1065,SPACE1-1,16.702,16.577,8.15,nan,False,0.0,5.0,False
550,6,1065,SPACE2-1,16.699,16.507,8.18,nan,False,0.0,5.0,False
550,6,1065,SPACE3-1,16.699,16.263,8.14,nan,False,0.0,5.0,False
550,6,1065,SPACE4-1,16.699,16.529,8.18,nan,False,0.0,5.0,False
550,6,1065,SPACE5-1,18.56,18.796,7.18,nan,False,0.0,5.0,False
551,6,1080,SPACE1-1,16.699,16.459,8.1,nan,False,0.0,5.0,False
551,6,1080,SPACE2-1,16.699,16.452,8.14,nan,False,0.0,5.0,False
551,6,1080,SPACE3-1,16.701,16.228,8.1,nan,False,0.0,5.0,False
551,6,1080,SPACE4-1,16.7,16.469,8.14,nan,False,0.0,5.0,False
551,6,1080,SPACE5-1,18.54,18.767,7.15,nan,False,0.0,5.0,False
552,6,1095,SPACE1-1,16.7,16.371,8.05,nan,False,0.0,5.0,False
552,6,1095,SPACE2-1,16.7,16.405,8.09,nan,False,0.0,5.0,False
552,6,1095,SPACE3-1,16.701,16.197,8.05,nan,False,0.0,5.0,False
552,6,1095,SPACE4-1,16.7,16.419,8.1,nan,False,0.0,5.0,False
552,6,1095,SPACE5-1,18.522,18.742,7.11,nan,False,0.0,5.0,False
553,6,1110,SPACE1-1,16.7,16.29,8.0,nan,False,0.0,5.0,False
553,6,1110,SPACE2-1,16.699,16.359,8.04,nan,False,0.0,5.0,False
553,6,1110,SPACE3-1,16.701,16.158,8.0,nan,False,0.0,5.0,False
553,6,1110,SPACE4-1,16.701,16.37,8.04,nan,False,0.0,5.0,False
553,6,1110,SPACE5-1,18.483,18.719,7.08,nan,False,0.0,5.0,False
554,6,1125,SPACE1-1,16.699,16.221,7.94,nan,False,0.0,5.0,False
554,6,1125,SPACE2-1,16.699,16.317,7.98,nan,False,0.0,5.0,False
554,6,1125,SPACE3-1,16.7,16.121,7.93,nan,False,0.0,5.0,False
554,6,1125,SPACE4-1,16.702,16.326,7.98,nan,False,0.0,5.0,False
554,6,1125,SPACE5-1,18.427,18.693,7.05,nan,False,0.0,5.0,False
555,6,1140,SPACE1-1,16.699,16.159,7.87,nan,False,0.0,5.0,False
555,6,1140,SPACE2-1,16.7,16.278,7.91,nan,False,0.0,5.0,False
555,6,1140,SPACE3-1,16.7,16.085,7.86,nan,False,0.0,5.0,False
555,6,1140,SPACE4-1,16.702,16.286,7.92,nan,False,0.0,5.0,False
555,6,1140,SPACE5-1,18.365,18.662,7.01,nan,False,0.0,5.0,False
556,6,1155,SPACE1-1,16.7,16.104,7.79,nan,False,0.0,5.0,False
556,6,1155,SPACE2-1,16.7,16.242,7.84,nan,False,0.0,5.0,False
556,6,1155,SPACE3-1,16.701,16.05,7.79,nan,False,0.0,5.0,False
556,6,1155,SPACE4-1,16.702,16.249,7.85,nan,False,0.0,5.0,False
556,6,1155,SPACE5-1,18.301,18.629,6.96,nan,False,0.0,5.0,False
557,6,1170,SPACE1-1,16.701,16.071,7.72,nan,False,0.0,5.0,False
557,6,1170,SPACE2-1,16.701,16.22,7.77,nan,False,0.0,5.0,False
557,6,1170,SPACE3-1,16.7,16.032,7.72,nan,False,0.0,5.0,False
557,6,1170,SPACE4-1,16.701,16.225,7.78,nan,False,0.0,5.0,False
557,6,1170,SPACE5-1,18.262,18.594,6.91,nan,False,0.0,5.0,False
558,6,1185,SPACE1-1,16.7,16.043,7.65,nan,False,0.0,5.0,False
558,6,1185,SPACE2-1,16.7,16.201,7.71,nan,False,0.0,5.0,False
558,6,1185,SPACE3-1,16.7,16.016,7.65,nan,False,0.0,5.0,False
558,6,1185,SPACE4-1,16.699,16.205,7.72,nan,False,0.0,5.0,False
558,6,1185,SPACE5-1,18.243,18.566,6.85,nan,False,0.0,5.0,False
559,6,1200,SPACE1-1,16.701,16.02,7.59,nan,False,0.0,5.0,False
559,6,1200,SPACE2-1,16.699,16.183,7.65,nan,False,0.0,5.0,False
559,6,1200,SPACE3-1,16.7,16.002,7.58,nan,False,0.0,5.0,False
559,6,1200,SPACE4-1,16.701,16.186,7.66,nan,False,0.0,5.0,False
559,6,1200,SPACE5-1,18.23,18.544,6.79,nan,False,0.0,5.0,False
560,6,1215,SPACE1-1,16.699,16.0,7.52,nan,False,0.0,5.0,False
560,6,1215,SPACE2-1,16.7,16.168,7.59,nan,False,0.0,5.0,False
560,6,1215,SPACE3-1,16.7,15.99,7.52,nan,False,0.0,5.0,False
560,6,1215,SPACE4-1,16.7,16.171,7.6,nan,False,0.0,5.0,False
560,6,1215,SPACE5-1,18.221,18.526,6.73,nan,False,0.0,5.0,False
561,6,1230,SPACE1-1,16.7,15.975,7.46,nan,False,0.0,5.0,False
561,6,1230,SPACE2-1,16.701,16.148,7.53,nan,False,0.0,5.0,False
561,6,1230,SPACE3-1,16.7,15.972,7.46,nan,False,0.0,5.0,False
561,6,1230,SPACE4-1,16.699,16.15,7.54,nan,False,0.0,5.0,False
561,6,1230,SPACE5-1,18.23,18.51,6.68,nan,False,0.0,5.0,False
562,6,1245,SPACE1-1,16.7,15.952,7.41,nan,False,0.0,5.0,False
562,6,1245,SPACE2-1,16.7,16.13,7.47,nan,False,0.0,5.0,False
562,6,1245,SPACE3-1,16.7,15.953,7.41,nan,False,0.0,5.0,False
562,6,1245,SPACE4-1,16.7,16.131,7.48,nan,False,0.0,5.0,False
562,6,1245,SPACE5-1,18.253,18.501,6.62,nan,False,0.0,5.0,False
563,6,1260,SPACE1-1,16.699,15.931,7.37,nan,False,0.0,5.0,False
563,6,1260,SPACE2-1,16.701,16.112,7.42,nan,False,0.0,5.0,False
563,6,1260,SPACE3-1,16.7,15.937,7.36,nan,False,0.0,5.0,False
563,6,1260,SPACE4-1,16.699,16.113,7.43,nan,False,0.0,5.0,False
563,6,1260,SPACE5-1,18.284,18.497,6.57,nan,False,0.0,5.0,False
564,6,1275,SPACE1-1,16.7,15.912,7.33,nan,False,0.0,5.0,False
564,6,1275,SPACE2-1,16.699,16.096,7.38,nan,False,0.0,5.0,False
564,6,1275,SPACE3-1,16.701,15.921,7.32,nan,False,0.0,5.0,False
564,6,1275,SPACE4-1,16.699,16.096,7.38,nan,False,0.0,5.0,False
564,6,1275,SPACE5-1,18.321,18.498,6.52,nan,False,0.0,5.0,False
565,6,1290,SPACE1-1,16.7,15.898,7.29,nan,False,0.0,5.0,False
565,6,1290,SPACE2-1,16.699,16.085,7.33,nan,False,0.0,5.0,False
565,6,1290,SPACE3-1,16.699,15.91,7.28,nan,False,0.0,5.0,False
565,6,1290,SPACE4-1,16.7,16.085,7.33,nan,False,0.0,5.0,False
565,6,1290,SPACE5-1,18.312,18.502,6.49,nan,False,0.0,5.0,False
566,6,1305,SPACE1-1,16.699,15.885,7.24,nan,False,0.0,5.0,False
566,6,1305,SPACE2-1,16.701,16.075,7.27,nan,False,0.0,5.0,False
566,6,1305,SPACE3-1,16.7,15.9,7.23,nan,False,0.0,5.0,False
566,6,1305,SPACE4-1,16.699,16.076,7.28,nan,False,0.0,5.0,False
566,6,1305,SPACE5-1,18.27,18.497,6.46,nan,False,0.0,5.0,False
567,6,1320,SPACE1-1,16.699,15.873,7.18,nan,False,0.0,5.0,False
567,6,1320,SPACE2-1,16.7,16.067,7.21,nan,False,0.0,5.0,False
567,6,1320,SPACE3-1,16.701,15.891,7.17,nan,False,0.0,5.0,False
567,6,1320,SPACE4-1,16.7,16.067,7.22,nan,False,0.0,5.0,False
567,6,1320,SPACE5-1,18.215,18.482,6.43,nan,False,0.0,5.0,False
568,6,1335,SPACE1-1,16.7,15.863,7.11,nan,False,0.0,5.0,False
568,6,1335,SPACE2-1,16.699,16.06,7.15,nan,False,0.0,5.0,False
568,6,1335,SPACE3-1,16.7,15.883,7.1,nan,False,0.0,5.0,False
568,6,1335,SPACE4-1,16.7,16.06,7.15,nan,False,0.0,5.0,False
568,6,1335,SPACE5-1,18.157,18.461,6.4,nan,False,0.0,5.0,False
569,6,1350,SPACE1-1,16.7,15.858,7.04,nan,False,0.0,5.0,False
569,6,1350,SPACE2-1,16.701,16.054,7.09,nan,False,0.0,5.0,False
569,6,1350,SPACE3-1,16.699,15.879,7.04,nan,False,0.0,5.0,False
569,6,1350,SPACE4-1,16.699,16.055,7.09,nan,False,0.0,5.0,False
569,6,1350,SPACE5-1,18.121,18.437,6.35,nan,False,0.0,5.0,False
