step,day,day_of_week,minute_of_day,outdoor_temp_c,site_kwh_step,hvac_kwh_step,elec_kwh_step,gas_kwh_step,cost_step,carbon_g_step,price_per_kwh,is_peak,occupied_zones,mean_zone_temp_c,min_zone_temp_c,worst_pmv,zones_pmv_violation,zones_band_violation,mode,reference_mode,mode_agrees,agent_ran,latency_s,state_injected,comfort_enforced_zones,reason
157,2,4,930,0.0,0.0,2.08472,0.0,0.0,0.0,0.0,0.15,False,5,23.181,23.001,0.291,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
158,2,4,945,0.3,0.0,2.08926,0.0,0.0,0.0,0.0,0.15,False,5,23.181,23.001,0.295,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
159,2,4,960,0.6,0.0,1.52424,0.0,0.0,0.0,0.0,0.32,True,5,23.182,23.002,0.3,0,0,COAST,COAST,True,False,0.0,False,0,
160,2,4,980,0.6,0.0,1.46904,0.0,0.0,0.0,0.0,0.32,True,5,22.71,22.271,0.304,0,0,COAST,COAST,True,False,0.0,False,0,
161,2,4,995,0.6,0.0,1.39814,0.0,0.0,0.0,0.0,0.32,True,5,22.213,21.607,0.295,0,0,COAST,COAST,True,False,0.0,False,0,
162,2,4,1012,0.6,0.0,1.38211,0.0,0.0,0.0,0.0,0.32,True,5,21.907,21.241,0.277,0,0,COAST,COAST,True,False,0.0,False,0,
163,2,4,1020,0.6,0.0,1.37912,0.0,0.0,0.0,0.0,0.32,True,5,21.687,21.006,0.258,0,0,COAST,COAST,True,False,0.0,False,0,
164,2,4,1035,0.3,0.0,1.40453,0.0,0.0,0.0,0.0,0.32,True,5,21.506,20.819,-0.25,0,0,COAST,COAST,True,False,0.0,False,0,
165,2,4,1050,0.0,0.0,1.43471,0.0,0.0,0.0,0.0,0.32,True,5,21.406,20.706,-0.275,0,0,COAST,COAST,True,False,0.0,False,0,
166,2,4,1065,-0.3,0.0,1.46583,0.0,0.0,0.0,0.0,0.32,True,5,21.366,20.65,-0.292,0,0,COAST,COAST,True,False,0.0,False,0,
167,2,4,1080,-0.6,0.0,1.49667,0.0,0.0,0.0,0.0,0.32,True,5,21.355,20.618,-0.304,0,0,COAST,COAST,True,False,0.0,False,0,
168,2,4,1095,-0.3,0.0,1.48145,0.0,0.0,0.0,0.0,0.32,True,5,21.359,20.597,-0.313,0,0,COAST,COAST,True,False,0.0,False,0,
169,2,4,1118,0.0,0.0,1.48535,0.0,0.0,0.0,0.0,0.32,True,5,20.897,20.151,-0.382,0,0,COAST,COAST,True,False,0.0,False,0,
170,2,4,1132,0.3,0.0,1.49315,0.0,0.0,0.0,0.0,0.32,True,5,20.576,20.007,-0.423,0,0,COAST,COAST,True,False,0.0,False,0,
171,2,4,1140,0.6,0.0,1.52089,0.0,0.0,0.0,0.0,0.32,True,5,20.461,20.0,-0.439,0,0,COAST,COAST,True,False,0.0,False,0,
172,2,4,1155,0.72,0.0,1.89753,0.0,0.0,0.0,0.0,0.32,True,5,20.42,20.001,-0.45,0,0,COAST,COAST,True,False,0.0,False,0,
173,2,4,1178,0.85,0.0,1.53672,0.0,0.0,0.0,0.0,0.32,True,0,20.329,20.0,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
174,2,4,1192,0.98,0.0,1.41601,0.0,0.0,0.0,0.0,0.32,True,0,19.851,19.46,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
175,2,4,1208,1.1,0.0,1.38065,0.0,0.0,0.0,0.0,0.32,True,0,19.483,19.044,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
176,2,4,1215,1.25,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,19.284,18.843,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
177,2,4,1230,1.4,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,19.277,18.921,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
178,2,4,1245,1.55,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,19.229,18.851,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
179,2,4,1260,1.7,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,19.134,18.751,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
180,2,4,1275,1.82,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,19.034,18.654,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
181,2,4,1290,1.95,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.932,18.555,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
182,2,4,1305,2.08,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.841,18.468,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
183,2,4,1320,2.2,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.764,18.395,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
184,2,4,1335,1.65,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.698,18.337,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
185,2,4,1350,1.1,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.639,18.283,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
186,2,4,1365,0.55,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.587,18.23,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
187,2,4,1380,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.542,18.184,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
188,2,4,1395,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.504,18.143,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
189,2,4,1410,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.446,18.085,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
190,2,4,1425,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.377,18.015,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
191,2,4,0,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.304,17.942,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
192,3,5,15,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.233,17.869,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
193,3,5,30,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.175,17.812,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
194,3,5,45,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.126,17.765,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
195,3,5,60,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.082,17.721,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
196,3,5,75,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.04,17.681,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
197,3,5,90,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.99,17.632,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
198,3,5,105,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.936,17.578,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
199,3,5,120,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.881,17.525,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
200,3,5,135,0.15,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.827,17.472,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
201,3,5,150,0.3,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.773,17.42,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
202,3,5,165,0.45,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.72,17.369,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
203,3,5,180,0.6,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.668,17.319,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
204,3,5,195,0.45,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.618,17.272,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
205,3,5,210,0.3,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.58,17.235,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
206,3,5,225,0.15,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.55,17.206,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
207,3,5,240,0.0,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.524,17.18,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
208,3,5,255,-0.28,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.501,17.156,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
209,3,5,270,-0.55,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.474,17.128,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
210,3,5,285,-0.83,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.446,17.098,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
211,3,5,300,-1.1,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.417,17.067,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
212,3,5,315,-1.38,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.389,17.036,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
213,3,5,330,-1.65,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.356,17.0,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
214,3,5,345,-1.93,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.319,16.96,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
215,3,5,360,-2.2,0.0,4.98544,0.0,0.0,0.0,0.0,0.08,False,0,17.28,16.917,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
216,3,5,377,-2.48,0.0,6.29514,0.0,0.0,0.0,0.0,0.08,False,0,19.268,18.952,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
217,3,5,392,-2.75,0.0,6.33127,0.0,0.0,0.0,0.0,0.08,False,0,20.452,20.169,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
218,3,5,410,-3.02,0.0,6.2068,0.0,0.0,0.0,0.0,0.08,False,0,21.117,20.889,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
219,3,5,428,-3.3,0.0,5.89864,0.0,0.0,0.0,0.0,0.15,False,0,21.406,21.274,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
220,3,5,435,-3.3,0.0,5.63376,0.0,0.0,0.0,0.0,0.15,False,0,21.503,21.5,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
221,3,5,450,-3.3,0.0,5.53188,0.0,0.0,0.0,0.0,0.15,False,0,21.502,21.501,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
222,3,5,465,-3.3,0.0,5.35044,0.0,0.0,0.0,0.0,0.15,False,0,21.502,21.498,0.0,0,0,PREHEAT,PREHEAT,True,False,0.0,False,0,
223,3,5,480,-3.3,0.0,1.87172,0.0,0.0,0.0,0.0,0.15,False,0,21.502,21.498,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
224,3,5,497,-3.57,0.0,1.87029,0.0,0.0,0.0,0.0,0.15,False,0,19.733,19.459,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
225,3,5,518,-3.85,0.0,4.65654,0.0,0.0,0.0,0.0,0.15,False,5,19.608,19.241,-0.675,4,4,COMFORT,COMFORT,True,False,0.0,False,4,
226,3,5,527,-4.12,0.0,2.54016,0.0,0.0,0.0,0.0,0.15,False,5,21.245,21.194,-0.471,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
227,3,5,548,-4.4,0.0,3.016,0.0,0.0,0.0,0.0,0.15,False,5,21.089,21.005,-0.426,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
228,3,5,555,-4.4,0.0,2.38281,0.0,0.0,0.0,0.0,0.15,False,5,21.104,21.0,-0.413,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
229,3,5,578,-4.4,0.0,2.19021,0.0,0.0,0.0,0.0,0.15,False,5,21.191,21.001,-0.39,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
230,3,5,592,-4.4,0.0,2.0878,0.0,0.0,0.0,0.0,0.15,False,5,21.277,21.0,-0.372,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
231,3,5,600,-4.4,0.0,2.01762,0.0,0.0,0.0,0.0,0.15,False,5,21.335,21.001,-0.358,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
232,3,5,615,-4.28,0.0,1.94937,0.0,0.0,0.0,0.0,0.15,False,5,21.388,21.001,-0.345,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
233,3,5,630,-4.15,0.0,1.90978,0.0,0.0,0.0,0.0,0.15,False,5,21.456,21.0,-0.332,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
234,3,5,645,-4.03,0.0,1.88299,0.0,0.0,0.0,0.0,0.15,False,5,21.544,21.001,-0.314,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
235,3,5,660,-3.9,0.0,1.86057,0.0,0.0,0.0,0.0,0.15,False,5,21.632,21.002,-0.304,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
236,3,5,675,-3.75,0.0,1.8471,0.0,0.0,0.0,0.0,0.15,False,5,21.713,21.015,-0.295,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
237,3,5,690,-3.6,0.0,1.83032,0.0,0.0,0.0,0.0,0.15,False,5,21.699,21.001,-0.294,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
238,3,5,705,-3.45,0.0,1.80918,0.0,0.0,0.0,0.0,0.15,False,5,21.695,21.002,-0.29,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
239,3,5,720,-3.3,0.0,1.79086,0.0,0.0,0.0,0.0,0.15,False,5,21.725,21.005,-0.286,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
240,3,5,735,-3.17,0.0,1.79754,0.0,0.0,0.0,0.0,0.15,False,5,21.773,21.029,-0.28,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
241,3,5,750,-3.05,0.0,1.7954,0.0,0.0,0.0,0.0,0.15,False,5,21.635,21.005,-0.288,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
242,3,5,765,-2.92,0.0,1.78261,0.0,0.0,0.0,0.0,0.15,False,5,21.522,21.0,-0.292,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
243,3,5,780,-2.8,0.0,1.76857,0.0,0.0,0.0,0.0,0.15,False,5,21.483,21.0,-0.295,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
244,3,5,795,-2.8,0.0,1.7453,0.0,0.0,0.0,0.0,0.15,False,5,21.481,21.002,-0.296,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
245,3,5,810,-2.8,0.0,1.73435,0.0,0.0,0.0,0.0,0.15,False,5,21.648,21.044,-0.285,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
246,3,5,825,-2.8,0.0,1.73084,0.0,0.0,0.0,0.0,0.15,False,5,21.778,21.075,-0.276,0,0,COMFORT,COMFORT,True,False,0.0,False,0,
247,3,5,840,-2.8,0.0,3.00144,0.0,0.0,0.0,0.0,0.15,False,5,21.818,21.077,-0.273,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
248,3,5,858,-2.8,0.0,2.25404,0.0,0.0,0.0,0.0,0.15,False,5,22.996,22.854,0.144,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
249,3,5,870,-2.8,0.0,2.55577,0.0,0.0,0.0,0.0,0.15,False,5,23.099,22.999,0.166,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
250,3,5,885,-2.8,0.0,2.44987,0.0,0.0,0.0,0.0,0.15,False,5,23.13,23.001,0.194,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
251,3,5,900,-2.8,0.0,2.35293,0.0,0.0,0.0,0.0,0.15,False,5,23.158,23.002,0.222,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
252,3,5,915,-2.8,0.0,2.37476,0.0,0.0,0.0,0.0,0.15,False,5,23.181,23.002,0.247,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
253,3,5,930,-2.8,0.0,2.40574,0.0,0.0,0.0,0.0,0.15,False,5,23.182,23.001,0.257,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
254,3,5,945,-2.8,0.0,2.36334,0.0,0.0,0.0,0.0,0.15,False,5,23.182,23.001,0.264,0,0,PRECHARGE,PRECHARGE,True,False,0.0,False,0,
255,3,5,960,-2.8,0.0,1.80544,0.0,0.0,0.0,0.0,0.32,True,5,23.182,23.002,0.269,0,0,COAST,COAST,True,False,0.0,False,0,
256,3,5,980,-2.8,0.0,1.80585,0.0,0.0,0.0,0.0,0.32,True,5,22.722,22.271,0.273,0,0,COAST,COAST,True,False,0.0,False,0,
257,3,5,995,-2.8,0.0,1.72884,0.0,0.0,0.0,0.0,0.32,True,5,22.26,21.637,0.271,0,0,COAST,COAST,True,False,0.0,False,0,
258,3,5,1012,-2.8,0.0,1.71635,0.0,0.0,0.0,0.0,0.32,True,5,21.974,21.301,0.264,0,0,COAST,COAST,True,False,0.0,False,0,
259,3,5,1020,-2.8,0.0,1.71489,0.0,0.0,0.0,0.0,0.32,True,5,21.78,21.074,0.256,0,0,COAST,COAST,True,False,0.0,False,0,
260,3,5,1035,-2.8,0.0,1.71538,0.0,0.0,0.0,0.0,0.32,True,5,21.635,20.907,-0.287,0,0,COAST,COAST,True,False,0.0,False,0,
261,3,5,1050,-2.8,0.0,1.7165,0.0,0.0,0.0,0.0,0.32,True,5,21.528,20.783,-0.313,0,0,COAST,COAST,True,False,0.0,False,0,
262,3,5,1065,-2.8,0.0,1.71776,0.0,0.0,0.0,0.0,0.32,True,5,21.448,20.685,-0.334,0,0,COAST,COAST,True,False,0.0,False,0,
263,3,5,1080,-2.8,0.0,1.719,0.0,0.0,0.0,0.0,0.32,True,5,21.383,20.606,-0.352,0,0,COAST,COAST,True,False,0.0,False,0,
264,3,5,1095,-2.8,0.0,1.72907,0.0,0.0,0.0,0.0,0.32,True,5,21.329,20.54,-0.368,0,0,COAST,COAST,True,False,0.0,False,0,
265,3,5,1118,-2.8,0.0,1.78574,0.0,0.0,0.0,0.0,0.32,True,5,20.848,20.125,-0.437,0,0,COAST,COAST,True,False,0.0,False,0,
266,3,5,1132,-2.8,0.0,1.91089,0.0,0.0,0.0,0.0,0.32,True,5,20.534,20.005,-0.477,0,0,COAST,COAST,True,False,0.0,False,0,
267,3,5,1140,-2.8,0.0,1.99085,0.0,0.0,0.0,0.0,0.32,True,5,20.453,20.001,-0.494,0,0,COAST,COAST,True,False,0.0,False,0,
268,3,5,1155,-2.8,0.0,2.41726,0.0,0.0,0.0,0.0,0.32,True,5,20.421,20.001,-0.507,2,0,COAST,COAST,True,False,0.0,False,0,
269,3,5,1178,-2.8,0.0,1.90648,0.0,0.0,0.0,0.0,0.32,True,0,20.329,20.0,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
270,3,5,1192,-2.8,0.0,1.77827,0.0,0.0,0.0,0.0,0.32,True,0,19.776,19.373,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
271,3,5,1208,-2.8,0.0,1.75943,0.0,0.0,0.0,0.0,0.32,True,0,19.361,18.907,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
272,3,5,1215,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,19.147,18.688,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
273,3,5,1230,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,19.1,18.694,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
274,3,5,1245,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.32,True,0,19.022,18.593,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
275,3,5,1260,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.908,18.472,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
276,3,5,1275,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.795,18.357,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
277,3,5,1290,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.66,18.222,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
278,3,5,1305,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.15,False,0,18.527,18.093,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
279,3,5,1320,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.399,17.963,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
280,3,5,1335,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.285,17.851,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
281,3,5,1350,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.177,17.743,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
282,3,5,1365,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,18.08,17.65,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
283,3,5,1380,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.987,17.557,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
284,3,5,1395,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.902,17.474,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
285,3,5,1410,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.829,17.403,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
286,3,5,1425,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.767,17.344,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
287,3,5,0,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.712,17.292,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
288,4,6,15,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.661,17.245,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
289,4,6,30,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.611,17.198,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
290,4,6,45,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.564,17.154,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
291,4,6,60,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.52,17.113,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
292,4,6,75,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.479,17.076,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
293,4,6,90,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.434,17.033,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
294,4,6,105,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.387,16.988,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
295,4,6,120,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.34,16.943,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
296,4,6,135,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.295,16.899,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
297,4,6,150,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.254,16.859,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
298,4,6,165,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.216,16.823,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
299,4,6,180,-2.8,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.18,16.789,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
300,4,6,195,-2.92,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.145,16.756,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
301,4,6,210,-3.05,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.116,16.727,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
302,4,6,225,-3.17,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.09,16.701,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
303,4,6,240,-3.3,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.066,16.677,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
304,4,6,255,-3.3,0.0,0.09409,0.0,0.0,0.0,0.0,0.08,False,0,17.043,16.654,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
305,4,6,270,-3.3,0.0,0.09598,0.0,0.0,0.0,0.0,0.08,False,0,17.025,16.636,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
306,4,6,285,-3.3,0.0,0.09791,0.0,0.0,0.0,0.0,0.08,False,0,17.012,16.624,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
307,4,6,300,-3.3,0.0,0.09988,0.0,0.0,0.0,0.0,0.08,False,0,17.003,16.615,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
308,4,6,315,-3.3,0.0,0.10186,0.0,0.0,0.0,0.0,0.08,False,0,16.996,16.609,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
309,4,6,330,-3.3,0.0,0.10385,0.0,0.0,0.0,0.0,0.08,False,0,16.99,16.603,0.0,0,0,SETBACK,SETBACK,True,False,0.0,False,0,
