step,day,minute_of_day,zone,zone_temp_c,radiant_temp_c,rh_pct,setpoint_c,occupied,pmv,ppd,comfort_enforced
524,6,675,SPACE2-1,20.262,20.858,7.55,16.0,False,0.0,5.0,False
524,6,675,SPACE3-1,16.55,16.587,9.44,16.0,False,0.0,5.0,False
524,6,675,SPACE4-1,16.593,16.669,9.51,16.0,False,0.0,5.0,False
524,6,675,SPACE5-1,18.324,18.618,8.31,16.0,False,0.0,5.0,False
525,6,690,SPACE1-1,17.613,17.757,8.77,16.0,False,0.0,5.0,False
525,6,690,SPACE2-1,20.003,20.551,7.61,16.0,False,0.0,5.0,False
525,6,690,SPACE3-1,16.616,16.66,9.33,16.0,False,0.0,5.0,False
525,6,690,SPACE4-1,16.659,16.744,9.39,16.0,False,0.0,5.0,False
525,6,690,SPACE5-1,18.362,18.653,8.22,16.0,False,0.0,5.0,False
526,6,712,SPACE1-1,17.549,17.618,8.74,16.0,False,0.0,5.0,False
526,6,712,SPACE2-1,19.667,20.091,7.74,16.0,False,0.0,5.0,False
526,6,712,SPACE3-1,16.669,16.716,9.21,16.0,False,0.0,5.0,False
526,6,712,SPACE4-1,16.716,16.813,9.27,16.0,False,0.0,5.0,False
526,6,712,SPACE5-1,18.395,18.683,8.14,16.0,False,0.0,5.0,False
527,6,720,SPACE1-1,17.518,17.625,8.7,16.0,False,0.0,5.0,False
527,6,720,SPACE2-1,19.376,19.807,7.8,16.0,False,0.0,5.0,False
527,6,720,SPACE3-1,16.728,16.786,9.14,16.0,False,0.0,5.0,False
527,6,720,SPACE4-1,16.776,16.889,9.19,16.0,False,0.0,5.0,False
527,6,720,SPACE5-1,18.425,18.71,8.09,16.0,False,0.0,5.0,False
528,6,735,SPACE1-1,17.534,17.664,8.63,16.0,False,0.0,5.0,False
528,6,735,SPACE2-1,19.162,19.581,7.84,16.0,False,0.0,5.0,False
528,6,735,SPACE3-1,16.79,16.854,9.04,16.0,False,0.0,5.0,False
528,6,735,SPACE4-1,16.836,16.959,9.08,16.0,False,0.0,5.0,False
528,6,735,SPACE5-1,18.451,18.73,8.02,16.0,False,0.0,5.0,False
529,6,750,SPACE1-1,17.582,17.71,8.55,16.0,False,0.0,5.0,False
529,6,750,SPACE2-1,18.994,19.371,7.87,16.0,False,0.0,5.0,False
529,6,750,SPACE3-1,16.856,16.912,8.95,16.0,False,0.0,5.0,False
529,6,750,SPACE4-1,16.9,17.022,8.99,16.0,False,0.0,5.0,False
529,6,750,SPACE5-1,18.486,18.749,7.96,16.0,False,0.0,5.0,False
530,6,765,SPACE1-1,17.65,17.777,8.46,16.0,False,0.0,5.0,False
530,6,765,SPACE2-1,18.847,19.187,7.9,16.0,False,0.0,5.0,False
530,6,765,SPACE3-1,16.925,16.97,8.86,16.0,False,0.0,5.0,False
530,6,765,SPACE4-1,16.967,17.085,8.89,16.0,False,0.0,5.0,False
530,6,765,SPACE5-1,18.529,18.772,7.89,16.0,False,0.0,5.0,False
531,6,780,SPACE1-1,17.679,17.751,8.41,16.0,False,0.0,5.0,False
531,6,780,SPACE2-1,18.683,18.953,7.94,16.0,False,0.0,5.0,False
531,6,780,SPACE3-1,16.977,16.989,8.78,16.0,False,0.0,5.0,False
531,6,780,SPACE4-1,17.018,17.111,8.82,16.0,False,0.0,5.0,False
531,6,780,SPACE5-1,18.576,18.797,7.83,16.0,False,0.0,5.0,False
532,6,795,SPACE1-1,17.664,17.694,8.38,16.0,False,0.0,5.0,False
532,6,795,SPACE2-1,18.509,18.725,7.98,16.0,False,0.0,5.0,False
532,6,795,SPACE3-1,17.009,16.992,8.73,16.0,False,0.0,5.0,False
532,6,795,SPACE4-1,17.051,17.123,8.76,16.0,False,0.0,5.0,False
532,6,795,SPACE5-1,18.623,18.821,7.78,16.0,False,0.0,5.0,False
533,6,810,SPACE1-1,17.597,17.609,8.37,16.0,False,0.0,5.0,False
533,6,810,SPACE2-1,18.33,18.532,8.03,16.0,False,0.0,5.0,False
533,6,810,SPACE3-1,17.007,16.984,8.69,16.0,False,0.0,5.0,False
533,6,810,SPACE4-1,17.054,17.123,8.71,16.0,False,0.0,5.0,False
533,6,810,SPACE5-1,18.646,18.844,7.74,16.0,False,0.0,5.0,False
534,6,825,SPACE1-1,17.464,17.462,8.4,16.0,False,0.0,5.0,False
534,6,825,SPACE2-1,18.137,18.299,8.09,16.0,False,0.0,5.0,False
534,6,825,SPACE3-1,16.981,16.96,8.66,16.0,False,0.0,5.0,False
534,6,825,SPACE4-1,17.036,17.106,8.67,16.0,False,0.0,5.0,False
534,6,825,SPACE5-1,18.648,18.858,7.71,16.0,False,0.0,5.0,False
535,6,840,SPACE1-1,17.419,17.474,8.38,16.0,False,0.0,5.0,False
535,6,840,SPACE2-1,17.976,18.162,8.13,16.0,False,0.0,5.0,False
535,6,840,SPACE3-1,16.961,16.958,8.63,16.0,False,0.0,5.0,False
535,6,840,SPACE4-1,17.02,17.107,8.63,16.0,False,0.0,5.0,False
535,6,840,SPACE5-1,18.64,18.862,7.67,16.0,False,0.0,5.0,False
536,6,855,SPACE1-1,17.428,17.513,8.33,16.0,False,0.0,5.0,False
536,6,855,SPACE2-1,17.839,18.015,8.15,16.0,False,0.0,5.0,False
536,6,855,SPACE3-1,16.943,16.954,8.59,16.0,False,0.0,5.0,False
536,6,855,SPACE4-1,17.008,17.105,8.59,16.0,False,0.0,5.0,False
536,6,855,SPACE5-1,18.628,18.862,7.64,16.0,False,0.0,5.0,False
537,6,870,SPACE1-1,17.485,17.588,8.26,16.0,False,0.0,5.0,False
537,6,870,SPACE2-1,17.728,17.884,8.16,16.0,False,0.0,5.0,False
537,6,870,SPACE3-1,16.938,16.942,8.54,16.0,False,0.0,5.0,False
537,6,870,SPACE4-1,17.013,17.109,8.54,16.0,False,0.0,5.0,False
537,6,870,SPACE5-1,18.632,18.861,7.6,16.0,False,0.0,5.0,False
538,6,885,SPACE1-1,17.623,17.788,8.14,16.0,False,0.0,5.0,False
538,6,885,SPACE2-1,17.641,17.776,8.17,16.0,False,0.0,5.0,False
538,6,885,SPACE3-1,16.943,16.936,8.49,16.0,False,0.0,5.0,False
538,6,885,SPACE4-1,17.041,17.141,8.49,16.0,False,0.0,5.0,False
538,6,885,SPACE5-1,18.648,18.864,7.55,16.0,False,0.0,5.0,False
539,6,900,SPACE1-1,17.74,17.863,8.04,16.0,False,0.0,5.0,False
539,6,900,SPACE2-1,17.558,17.668,8.17,16.0,False,0.0,5.0,False
539,6,900,SPACE3-1,16.941,16.907,8.45,16.0,False,0.0,5.0,False
539,6,900,SPACE4-1,17.072,17.159,8.43,16.0,False,0.0,5.0,False
539,6,900,SPACE5-1,18.671,18.873,7.5,16.0,False,0.0,5.0,False
540,6,915,SPACE1-1,17.819,17.927,7.97,16.0,False,0.0,5.0,False
540,6,915,SPACE2-1,17.476,17.566,8.17,16.0,False,0.0,5.0,False
540,6,915,SPACE3-1,16.925,16.877,8.42,16.0,False,0.0,5.0,False
540,6,915,SPACE4-1,17.101,17.18,8.37,16.0,False,0.0,5.0,False
540,6,915,SPACE5-1,18.697,18.884,7.46,16.0,False,0.0,5.0,False
541,6,930,SPACE1-1,17.87,17.981,7.91,16.0,False,0.0,5.0,False
541,6,930,SPACE2-1,17.391,17.468,8.18,16.0,False,0.0,5.0,False
541,6,930,SPACE3-1,16.893,16.839,8.41,16.0,False,0.0,5.0,False
541,6,930,SPACE4-1,17.122,17.203,8.32,16.0,False,0.0,5.0,False
541,6,930,SPACE5-1,18.713,18.897,7.42,16.0,False,0.0,5.0,False
542,6,945,SPACE1-1,17.916,18.039,7.85,16.0,False,0.0,5.0,False
542,6,945,SPACE2-1,17.304,17.371,8.19,16.0,False,0.0,5.0,False
542,6,945,SPACE3-1,16.849,16.792,8.4,16.0,False,0.0,5.0,False
542,6,945,SPACE4-1,17.143,17.231,8.28,16.0,False,0.0,5.0,False
542,6,945,SPACE5-1,18.722,18.906,7.39,16.0,False,0.0,5.0,False
543,6,960,SPACE1-1,17.941,18.049,7.81,16.0,False,0.0,5.0,False
543,6,960,SPACE2-1,17.214,17.268,8.2,16.0,False,0.0,5.0,False
543,6,960,SPACE3-1,16.795,16.732,8.39,16.0,False,0.0,5.0,False
543,6,960,SPACE4-1,17.156,17.241,8.23,16.0,False,0.0,5.0,False
543,6,960,SPACE5-1,18.728,18.913,7.36,16.0,False,0.0,5.0,False
544,6,975,SPACE1-1,17.936,18.03,7.78,16.0,False,0.0,5.0,False
544,6,975,SPACE2-1,17.121,17.164,8.22,16.0,False,0.0,5.0,False
544,6,975,SPACE3-1,16.731,16.662,8.39,16.0,False,0.0,5.0,False
544,6,975,SPACE4-1,17.16,17.239,8.2,16.0,False,0.0,5.0,False
544,6,975,SPACE5-1,18.732,18.916,7.33,16.0,False,0.0,5.0,False
545,6,990,SPACE1-1,17.823,17.838,7.8,16.0,False,0.0,5.0,False
545,6,990,SPACE2-1,17.01,17.045,8.24,16.0,False,0.0,5.0,False
545,6,990,SPACE3-1,16.64,16.569,8.4,16.0,False,0.0,5.0,False
545,6,990,SPACE4-1,17.111,17.162,8.19,16.0,False,0.0,5.0,False
545,6,990,SPACE5-1,18.72,18.916,7.31,16.0,False,0.0,5.0,False
546,6,1012,SPACE1-1,17.484,17.322,7.98,16.0,False,0.0,5.0,False
546,6,1012,SPACE2-1,16.871,16.897,8.28,16.0,False,0.0,5.0,False
546,6,1012,SPACE3-1,16.515,16.441,8.44,16.0,False,0.0,5.0,False
546,6,1012,SPACE4-1,16.927,16.953,8.26,16.0,False,0.0,5.0,False
546,6,1012,SPACE5-1,18.694,18.905,7.29,16.0,False,0.0,5.0,False
547,6,1028,SPACE1-1,17.14,17.124,8.08,16.0,False,0.0,5.0,False
547,6,1028,SPACE2-1,16.735,16.764,8.3,16.0,False,0.0,5.0,False
547,6,1028,SPACE3-1,16.389,16.331,8.46,16.0,False,0.0,5.0,False
547,6,1028,SPACE4-1,16.759,16.806,8.29,16.0,False,0.0,5.0,False
547,6,1028,SPACE5-1,18.652,18.879,7.27,16.0,False,0.0,5.0,False
548,6,1035,SPACE1-1,16.9,16.9,8.14,16.0,False,0.0,5.0,False
548,6,1035,SPACE2-1,16.612,16.641,8.31,16.0,False,0.0,5.0,False
548,6,1035,SPACE3-1,16.278,16.228,8.46,16.0,False,0.0,5.0,False
548,6,1035,SPACE4-1,16.63,16.676,8.3,16.0,False,0.0,5.0,False
548,6,1035,SPACE5-1,18.602,18.845,7.25,16.0,False,0.0,5.0,False
549,6,1050,SPACE1-1,16.738,16.721,8.17,16.0,False,0.0,5.0,False
549,6,1050,SPACE2-1,16.519,16.537,8.31,16.0,False,0.0,5.0,False
549,6,1050,SPACE3-1,16.198,16.146,8.45,16.0,False,0.0,5.0,False
549,6,1050,SPACE4-1,16.537,16.567,8.3,16.0,False,0.0,5.0,False
549,6,1050,SPACE5-1,18.566,18.81,7.22,16.0,False,0.0,5.0,False
550,6,1065,SPACE1-1,16.602,16.562,8.19,16.0,False,0.0,5.0,False
550,6,1065,SPACE2-1,16.44,16.44,8.31,16.0,False,0.0,5.0,False
550,6,1065,SPACE3-1,16.133,16.069,8.43,16.0,False,0.0,5.0,False
550,6,1065,SPACE4-1,16.456,16.466,8.3,16.0,False,0.0,5.0,False
550,6,1065,SPACE5-1,18.541,18.775,7.18,16.0,False,0.0,5.0,False
551,6,1080,SPACE1-1,16.476,16.422,8.2,16.0,False,0.0,5.0,False
551,6,1080,SPACE2-1,16.367,16.352,8.3,16.0,False,0.0,5.0,False
551,6,1080,SPACE3-1,16.073,15.998,8.42,16.0,False,0.0,5.0,False
551,6,1080,SPACE4-1,16.382,16.375,8.3,16.0,False,0.0,5.0,False
551,6,1080,SPACE5-1,18.519,18.744,7.15,16.0,False,0.0,5.0,False
552,6,1095,SPACE1-1,16.362,16.295,8.22,16.0,False,0.0,5.0,False
552,6,1095,SPACE2-1,16.299,16.271,8.29,16.0,False,0.0,5.0,False
552,6,1095,SPACE3-1,16.017,15.933,8.4,16.0,False,0.0,5.0,False
552,6,1095,SPACE4-1,16.312,16.291,8.29,16.0,False,0.0,5.0,False
552,6,1095,SPACE5-1,18.498,18.715,7.11,16.0,False,0.0,5.0,False
553,6,1110,SPACE1-1,16.235,16.17,8.23,16.0,False,0.0,5.0,False
553,6,1110,SPACE2-1,16.217,16.19,8.28,16.0,False,0.0,5.0,False
553,6,1110,SPACE3-1,16.001,15.863,8.35,16.0,False,0.0,5.0,False
553,6,1110,SPACE4-1,16.228,16.207,8.28,16.0,False,0.0,5.0,False
553,6,1110,SPACE5-1,18.454,18.687,7.08,16.0,False,0.0,5.0,False
554,6,1125,SPACE1-1,16.102,16.049,8.24,16.0,False,0.0,5.0,False
554,6,1125,SPACE2-1,16.125,16.109,8.27,16.0,False,0.0,5.0,False
554,6,1125,SPACE3-1,16.0,15.805,8.29,16.0,False,0.0,5.0,False
554,6,1125,SPACE4-1,16.136,16.124,8.26,16.0,False,0.0,5.0,False
554,6,1125,SPACE5-1,18.394,18.654,7.05,16.0,False,0.0,5.0,False
555,6,1140,SPACE1-1,16.005,15.931,8.22,16.0,False,0.0,5.0,False
555,6,1140,SPACE2-1,16.032,16.027,8.25,16.0,False,0.0,5.0,False
555,6,1140,SPACE3-1,16.0,15.756,8.21,16.0,False,0.0,5.0,False
555,6,1140,SPACE4-1,16.042,16.039,8.25,16.0,False,0.0,5.0,False
555,6,1140,SPACE5-1,18.326,18.616,7.02,16.0,False,0.0,5.0,False
556,6,1155,SPACE1-1,16.001,15.824,8.14,16.0,False,0.0,5.0,False
556,6,1155,SPACE2-1,16.002,15.944,8.19,16.0,False,0.0,5.0,False
556,6,1155,SPACE3-1,15.999,15.71,8.13,16.0,False,0.0,5.0,False
556,6,1155,SPACE4-1,16.004,15.955,8.19,16.0,False,0.0,5.0,False
556,6,1155,SPACE5-1,18.255,18.576,6.98,16.0,False,0.0,5.0,False
557,6,1170,SPACE1-1,16.0,15.765,8.06,16.0,False,0.0,5.0,False
557,6,1170,SPACE2-1,16.0,15.891,8.12,16.0,False,0.0,5.0,False
557,6,1170,SPACE3-1,16.0,15.683,8.06,16.0,False,0.0,5.0,False
557,6,1170,SPACE4-1,16.0,15.899,8.13,16.0,False,0.0,5.0,False
557,6,1170,SPACE5-1,18.209,18.534,6.92,16.0,False,0.0,5.0,False
558,6,1185,SPACE1-1,16.0,15.72,7.99,16.0,False,0.0,5.0,False
558,6,1185,SPACE2-1,16.001,15.852,8.05,16.0,False,0.0,5.0,False
558,6,1185,SPACE3-1,15.999,15.661,7.99,16.0,False,0.0,5.0,False
558,6,1185,SPACE4-1,16.0,15.857,8.06,16.0,False,0.0,5.0,False
558,6,1185,SPACE5-1,18.183,18.498,6.87,16.0,False,0.0,5.0,False
559,6,1200,SPACE1-1,16.001,15.683,7.92,16.0,False,0.0,5.0,False
559,6,1200,SPACE2-1,16.0,15.821,7.99,16.0,False,0.0,5.0,False
559,6,1200,SPACE3-1,16.0,15.641,7.92,16.0,False,0.0,5.0,False
559,6,1200,SPACE4-1,16.001,15.825,8.0,16.0,False,0.0,5.0,False
559,6,1200,SPACE5-1,18.164,18.469,6.81,16.0,False,0.0,5.0,False
560,6,1215,SPACE1-1,16.0,15.653,7.86,16.0,False,0.0,5.0,False
560,6,1215,SPACE2-1,16.001,15.795,7.92,16.0,False,0.0,5.0,False
560,6,1215,SPACE3-1,16.0,15.624,7.85,16.0,False,0.0,5.0,False
560,6,1215,SPACE4-1,16.0,15.799,7.93,16.0,False,0.0,5.0,False
560,6,1215,SPACE5-1,18.149,18.445,6.76,16.0,False,0.0,5.0,False
561,6,1230,SPACE1-1,16.001,15.621,7.8,16.0,False,0.0,5.0,False
561,6,1230,SPACE2-1,16.0,15.768,7.86,16.0,False,0.0,5.0,False
561,6,1230,SPACE3-1,16.0,15.602,7.79,16.0,False,0.0,5.0,False
561,6,1230,SPACE4-1,16.0,15.771,7.87,16.0,False,0.0,5.0,False
561,6,1230,SPACE5-1,18.153,18.425,6.7,16.0,False,0.0,5.0,False
562,6,1245,SPACE1-1,16.0,15.592,7.74,16.0,False,0.0,5.0,False
562,6,1245,SPACE2-1,16.0,15.744,7.8,16.0,False,0.0,5.0,False
562,6,1245,SPACE3-1,16.0,15.581,7.73,16.0,False,0.0,5.0,False
562,6,1245,SPACE4-1,16.0,15.745,7.81,16.0,False,0.0,5.0,False
562,6,1245,SPACE5-1,18.172,18.411,6.64,16.0,False,0.0,5.0,False
563,6,1260,SPACE1-1,16.0,15.566,7.69,16.0,False,0.0,5.0,False
563,6,1260,SPACE2-1,16.0,15.721,7.75,16.0,False,0.0,5.0,False
563,6,1260,SPACE3-1,16.0,15.562,7.69,16.0,False,0.0,5.0,False
563,6,1260,SPACE4-1,16.0,15.723,7.76,16.0,False,0.0,5.0,False
563,6,1260,SPACE5-1,18.199,18.404,6.59,16.0,False,0.0,5.0,False
564,6,1275,SPACE1-1,16.0,15.544,7.65,16.0,False,0.0,5.0,False
564,6,1275,SPACE2-1,16.001,15.701,7.71,16.0,False,0.0,5.0,False
564,6,1275,SPACE3-1,16.0,15.544,7.65,16.0,False,0.0,5.0,False
564,6,1275,SPACE4-1,16.0,15.702,7.71,16.0,False,0.0,5.0,False
564,6,1275,SPACE5-1,18.232,18.401,6.55,16.0,False,0.0,5.0,False
565,6,1290,SPACE1-1,16.0,15.526,7.61,16.0,False,0.0,5.0,False
565,6,1290,SPACE2-1,16.0,15.688,7.66,16.0,False,0.0,5.0,False
565,6,1290,SPACE3-1,16.0,15.531,7.61,16.0,False,0.0,5.0,False
565,6,1290,SPACE4-1,16.001,15.688,7.66,16.0,False,0.0,5.0,False
565,6,1290,SPACE5-1,18.22,18.402,6.52,16.0,False,0.0,5.0,False
566,6,1305,SPACE1-1,16.0,15.511,7.56,16.0,False,0.0,5.0,False
566,6,1305,SPACE2-1,16.0,15.676,7.6,16.0,False,0.0,5.0,False
566,6,1305,SPACE3-1,15.999,15.519,7.55,16.0,False,0.0,5.0,False
566,6,1305,SPACE4-1,15.999,15.676,7.6,16.0,False,0.0,5.0,False
566,6,1305,SPACE5-1,18.176,18.394,6.49,16.0,False,0.0,5.0,False
567,6,1320,SPACE1-1,16.001,15.498,7.49,16.0,False,0.0,5.0,False
567,6,1320,SPACE2-1,16.001,15.665,7.53,16.0,False,0.0,5.0,False
567,6,1320,SPACE3-1,16.0,15.509,7.49,16.0,False,0.0,5.0,False
567,6,1320,SPACE4-1,16.001,15.666,7.54,16.0,False,0.0,5.0,False
567,6,1320,SPACE5-1,18.119,18.376,6.47,16.0,False,0.0,5.0,False
568,6,1335,SPACE1-1,15.999,15.486,7.43,16.0,False,0.0,5.0,False
568,6,1335,SPACE2-1,16.001,15.656,7.47,16.0,False,0.0,5.0,False
568,6,1335,SPACE3-1,16.001,15.5,7.42,16.0,False,0.0,5.0,False
568,6,1335,SPACE4-1,15.999,15.657,7.47,16.0,False,0.0,5.0,False
568,6,1335,SPACE5-1,18.059,18.353,6.43,16.0,False,0.0,5.0,False
569,6,1350,SPACE1-1,16.0,15.479,7.36,16.0,False,0.0,5.0,False
569,6,1350,SPACE2-1,16.001,15.65,7.4,16.0,False,0.0,5.0,False
569,6,1350,SPACE3-1,16.0,15.495,7.35,16.0,False,0.0,5.0,False
569,6,1350,SPACE4-1,16.001,15.65,7.41,16.0,False,0.0,5.0,False
569,6,1350,SPACE5-1,18.021,18.327,6.38,16.0,False,0.0,5.0,False
570,6,1365,SPACE1-1,16.0,15.474,7.29,16.0,False,0.0,5.0,False
570,6,1365,SPACE2-1,16.0,15.645,7.34,16.0,False,0.0,5.0,False
570,6,1365,SPACE3-1,16.0,15.491,7.28,16.0,False,0.0,5.0,False
570,6,1365,SPACE4-1,16.0,15.646,7.35,16.0,False,0.0,5.0,False
570,6,1365,SPACE5-1,18.0,18.306,6.33,16.0,False,0.0,5.0,False
571,6,1380,SPACE1-1,16.001,15.47,7.22,16.0,False,0.0,5.0,False
571,6,1380,SPACE2-1,15.999,15.641,7.28,16.0,False,0.0,5.0,False
571,6,1380,SPACE3-1,16.0,15.489,7.22,16.0,False,0.0,5.0,False
571,6,1380,SPACE4-1,16.001,15.642,7.29,16.0,False,0.0,5.0,False
571,6,1380,SPACE5-1,17.984,18.289,6.27,16.0,False,0.0,5.0,False
572,6,1395,SPACE1-1,16.0,15.468,7.16,16.0,False,0.0,5.0,False
572,6,1395,SPACE2-1,16.001,15.638,7.22,16.0,False,0.0,5.0,False
572,6,1395,SPACE3-1,16.0,15.487,7.15,16.0,False,0.0,5.0,False
572,6,1395,SPACE4-1,15.999,15.639,7.23,16.0,False,0.0,5.0,False
572,6,1395,SPACE5-1,17.971,18.274,6.22,16.0,False,0.0,5.0,False
573,6,1410,SPACE1-1,16.001,15.454,7.09,16.0,False,0.0,5.0,False
573,6,1410,SPACE2-1,16.001,15.628,7.15,16.0,False,0.0,5.0,False
573,6,1410,SPACE3-1,16.0,15.474,7.09,16.0,False,0.0,5.0,False
573,6,1410,SPACE4-1,16.001,15.628,7.16,16.0,False,0.0,5.0,False
573,6,1410,SPACE5-1,17.95,18.262,6.17,16.0,False,0.0,5.0,False
574,6,1425,SPACE1-1,16.0,15.438,7.03,16.0,False,0.0,5.0,False
574,6,1425,SPACE2-1,15.999,15.617,7.09,16.0,False,0.0,5.0,False
574,6,1425,SPACE3-1,16.0,15.46,7.02,16.0,False,0.0,5.0,False
574,6,1425,SPACE4-1,16.001,15.617,7.09,16.0,False,0.0,5.0,False
574,6,1425,SPACE5-1,17.925,18.248,6.12,16.0,False,0.0,5.0,False
575,6,0,SPACE1-1,16.0,15.423,6.96,16.0,False,0.0,5.0,False
575,6,0,SPACE2-1,15.999,15.605,7.02,16.0,False,0.0,5.0,False
575,6,0,SPACE3-1,16.0,15.445,6.95,16.0,False,0.0,5.0,False
575,6,0,SPACE4-1,16.0,15.605,7.02,16.0,False,0.0,5.0,False
575,6,0,SPACE5-1,17.897,18.234,6.06,16.0,False,0.0,5.0,False
576,7,15,SPACE1-1,16.001,15.407,6.88,16.0,False,0.0,5.0,False
576,7,15,SPACE2-1,16.001,15.592,6.95,16.0,False,0.0,5.0,False
576,7,15,SPACE3-1,16.0,15.431,6.88,16.0,False,0.0,5.0,False
576,7,15,SPACE4-1,15.999,15.593,6.95,16.0,False,0.0,5.0,False
576,7,15,SPACE5-1,17.869,18.218,6.01,16.0,False,0.0,5.0,False
577,7,30,SPACE1-1,16.001,15.39,6.81,16.0,False,0.0,5.0,False
577,7,30,SPACE2-1,16.0,15.577,6.88,16.0,False,0.0,5.0,False
577,7,30,SPACE3-1,16.0,15.414,6.81,16.0,False,0.0,5.0,False
577,7,30,SPACE4-1,16.001,15.577,6.88,16.0,False,0.0,5.0,False
577,7,30,SPACE5-1,17.767,18.189,5.98,16.0,False,0.0,5.0,False
578,7,45,SPACE1-1,15.999,15.382,6.74,16.0,False,0.0,5.0,False
578,7,45,SPACE2-1,16.001,15.567,6.81,16.0,False,0.0,5.0,False
578,7,45,SPACE3-1,16.0,15.405,6.74,16.0,False,0.0,5.0,False
578,7,45,SPACE4-1,16.001,15.568,6.82,16.0,False,0.0,5.0,False
578,7,45,SPACE5-1,17.696,18.15,5.94,16.0,False,0.0,5.0,False
579,7,60,SPACE1-1,15.999,15.374,6.68,16.0,False,0.0,5.0,False
579,7,60,SPACE2-1,16.002,15.56,6.74,16.0,False,0.0,5.0,False
579,7,60,SPACE3-1,16.0,15.398,6.67,16.0,False,0.0,5.0,False
579,7,60,SPACE4-1,16.0,15.56,6.75,16.0,False,0.0,5.0,False
579,7,60,SPACE5-1,17.666,18.116,5.9,16.0,False,0.0,5.0,False
580,7,75,SPACE1-1,16.0,15.367,6.62,16.0,False,0.0,5.0,False
580,7,75,SPACE2-1,16.0,15.553,6.68,16.0,False,0.0,5.0,False
580,7,75,SPACE3-1,16.001,15.391,6.61,16.0,False,0.0,5.0,False
580,7,75,SPACE4-1,16.0,15.553,6.69,16.0,False,0.0,5.0,False
580,7,75,SPACE5-1,17.656,18.093,5.84,16.0,False,0.0,5.0,False
581,7,90,SPACE1-1,15.999,15.359,6.56,16.0,False,0.0,5.0,False
581,7,90,SPACE2-1,16.0,15.545,6.62,16.0,False,0.0,5.0,False
581,7,90,SPACE3-1,16.0,15.383,6.55,16.0,False,0.0,5.0,False
581,7,90,SPACE4-1,15.999,15.545,6.63,16.0,False,0.0,5.0,False
581,7,90,SPACE5-1,17.649,18.077,5.79,16.0,False,0.0,5.0,False
582,7,105,SPACE1-1,16.001,15.351,6.5,16.0,False,0.0,5.0,False
582,7,105,SPACE2-1,16.0,15.538,6.56,16.0,False,0.0,5.0,False
582,7,105,SPACE3-1,15.999,15.375,6.5,16.0,False,0.0,5.0,False
582,7,105,SPACE4-1,16.001,15.537,6.57,16.0,False,0.0,5.0,False
582,7,105,SPACE5-1,17.644,18.065,5.75,16.0,False,0.0,5.0,False
583,7,120,SPACE1-1,16.0,15.343,6.45,16.0,False,0.0,5.0,False
583,7,120,SPACE2-1,15.999,15.53,6.51,16.0,False,0.0,5.0,False
583,7,120,SPACE3-1,16.0,15.367,6.44,16.0,False,0.0,5.0,False
583,7,120,SPACE4-1,15.999,15.531,6.51,16.0,False,0.0,5.0,False
583,7,120,SPACE5-1,17.642,18.055,5.7,16.0,False,0.0,5.0,False
584,7,135,SPACE1-1,16.001,15.336,6.4,16.0,False,0.0,5.0,False
584,7,135,SPACE2-1,16.0,15.523,6.45,16.0,False,0.0,5.0,False
584,7,135,SPACE3-1,15.999,15.36,6.39,16.0,False,0.0,5.0,False
584,7,135,SPACE4-1,16.0,15.523,6.46,16.0,False,0.0,5.0,False
584,7,135,SPACE5-1,17.642,18.046,5.66,16.0,False,0.0,5.0,False
585,7,150,SPACE1-1,16.0,15.329,6.35,16.0,False,0.0,5.0,False
585,7,150,SPACE2-1,15.999,15.517,6.4,16.0,False,0.0,5.0,False
585,7,150,SPACE3-1,16.0,15.352,6.34,16.0,False,0.0,5.0,False
585,7,150,SPACE4-1,16.001,15.517,6.4,16.0,False,0.0,5.0,False
585,7,150,SPACE5-1,17.644,18.04,5.61,16.0,False,0.0,5.0,False
586,7,165,SPACE1-1,16.0,15.321,6.3,16.0,False,0.0,5.0,False
586,7,165,SPACE2-1,16.001,15.51,6.35,16.0,False,0.0,5.0,False
586,7,165,SPACE3-1,16.0,15.345,6.29,16.0,False,0.0,5.0,False
586,7,165,SPACE4-1,16.001,15.51,6.35,16.0,False,0.0,5.0,False
586,7,165,SPACE5-1,17.648,18.035,5.57,16.0,False,0.0,5.0,False
587,7,180,SPACE1-1,16.001,15.314,6.26,16.0,False,0.0,5.0,False
587,7,180,SPACE2-1,15.999,15.504,6.3,16.0,False,0.0,5.0,False
587,7,180,SPACE3-1,16.0,15.338,6.25,16.0,False,0.0,5.0,False
587,7,180,SPACE4-1,16.001,15.504,6.31,16.0,False,0.0,5.0,False
587,7,180,SPACE5-1,17.653,18.032,5.53,16.0,False,0.0,5.0,False
588,7,195,SPACE1-1,16.001,15.308,6.21,16.0,False,0.0,5.0,False
588,7,195,SPACE2-1,16.001,15.497,6.26,16.0,False,0.0,5.0,False
588,7,195,SPACE3-1,15.999,15.331,6.21,16.0,False,0.0,5.0,False
588,7,195,SPACE4-1,16.001,15.497,6.26,16.0,False,0.0,5.0,False
588,7,195,SPACE5-1,17.659,18.029,5.5,16.0,False,0.0,5.0,False
589,7,210,SPACE1-1,16.0,15.296,6.17,16.0,False,0.0,5.0,False
589,7,210,SPACE2-1,16.001,15.488,6.21,16.0,False,0.0,5.0,False
589,7,210,SPACE3-1,15.999,15.32,6.16,16.0,False,0.0,5.0,False
589,7,210,SPACE4-1,15.999,15.489,6.21,16.0,False,0.0,5.0,False
